order_id,num_items,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2827014,10,138307,prior,53,2,16,9.0
2056000,2,46281,prior,2,3,10,30.0
1266530,29,68421,prior,5,3,17,30.0
2187674,11,124664,prior,19,6,17,24.0
710163,3,93636,prior,3,2,14,30.0
3231373,7,97664,prior,42,1,13,3.0
515914,2,23176,prior,12,1,20,13.0
2782324,7,136651,prior,1,3,15,
2460941,4,42961,prior,2,0,14,27.0
2658929,9,143878,prior,5,2,13,0.0
741262,11,114715,prior,22,4,15,9.0
2022364,22,103731,prior,4,1,9,9.0
1442402,9,47923,prior,6,6,11,30.0
1976893,30,33024,prior,12,5,14,13.0
2268775,6,248,prior,47,1,17,3.0
741757,6,151032,prior,12,2,8,4.0
2877480,6,104686,prior,21,4,11,2.0
1024408,2,21797,prior,7,1,14,3.0
2238992,3,126792,prior,7,4,12,6.0
1218025,14,35224,prior,7,3,2,21.0
1561432,13,13349,prior,62,4,21,7.0
2021605,4,182348,prior,5,3,15,23.0
406502,7,144824,prior,3,4,17,10.0
3407325,6,92246,prior,12,1,14,12.0
802694,17,77885,prior,1,1,13,
147870,12,146278,prior,9,5,14,4.0
3398862,12,100391,prior,4,5,15,4.0
917085,1,141761,prior,30,4,11,6.0
3032427,43,2917,prior,30,5,1,9.0
762330,10,53127,prior,1,5,9,
2625767,8,88338,prior,7,5,18,19.0
1915145,19,185910,prior,35,3,7,13.0
3222787,8,74804,prior,38,2,10,3.0
2631105,3,30106,prior,4,1,19,17.0
3220218,13,12475,prior,6,2,17,3.0
392568,4,189098,prior,4,1,12,8.0
2594014,3,175536,prior,15,1,17,8.0
2635377,15,200653,prior,11,1,14,4.0
632628,9,38635,prior,37,1,14,8.0
884443,6,135227,prior,16,5,14,1.0
2332479,4,13142,prior,12,1,14,25.0
880396,7,89785,prior,12,5,8,1.0
497788,4,146028,prior,5,6,15,1.0
1358305,24,188274,prior,6,0,22,7.0
2849532,13,126559,prior,41,0,8,8.0
1135318,13,122108,prior,3,0,12,30.0
509729,13,16483,prior,50,3,17,8.0
3062489,15,140087,prior,4,1,11,20.0
2145055,12,44608,prior,2,2,0,8.0
419191,3,33284,prior,3,6,14,1.0
742815,14,195054,prior,15,1,8,30.0
450478,20,21813,prior,2,2,0,12.0
965267,1,114840,prior,2,3,17,27.0
1520835,2,199679,prior,1,5,10,
121409,10,102259,prior,13,6,21,7.0
503445,7,179820,prior,22,3,18,29.0
2324414,26,170882,prior,14,0,16,5.0
1631654,3,53303,prior,55,1,16,6.0
2050036,18,58596,prior,34,2,12,16.0
2850241,8,85968,prior,40,1,0,6.0
953671,5,95648,prior,16,0,14,5.0
591075,12,6956,prior,35,4,14,9.0
137747,4,91359,prior,37,3,15,2.0
2725261,3,13206,prior,4,0,15,3.0
3268408,5,142925,prior,3,1,18,23.0
2201662,3,95997,prior,12,3,14,7.0
1858925,9,94995,prior,4,0,16,5.0
3216367,22,54485,prior,53,0,12,0.0
3289444,3,175712,prior,3,4,19,4.0
309576,14,158482,prior,70,0,13,2.0
3210634,8,12829,prior,12,2,13,8.0
573899,7,7086,prior,7,6,17,16.0
1283284,14,86238,prior,5,3,12,7.0
936495,2,167637,prior,5,0,11,30.0
1981073,29,78887,prior,7,0,18,30.0
909048,1,146044,prior,17,4,22,1.0
383124,7,50817,prior,34,1,10,3.0
2110021,4,190340,prior,4,2,16,14.0
2981595,6,126464,prior,15,2,12,7.0
2052061,3,168815,prior,28,1,7,4.0
1267399,7,157901,prior,2,0,10,30.0
112647,10,64174,prior,5,1,10,14.0
3317255,12,115987,prior,12,1,11,6.0
952888,5,20593,prior,46,3,16,26.0
956333,32,36641,prior,9,1,18,30.0
2205045,10,136286,prior,3,0,14,9.0
1845374,21,181172,prior,19,0,13,8.0
1600677,7,166935,prior,4,1,14,22.0
431448,9,21389,prior,27,3,19,3.0
553985,10,1164,prior,19,1,10,7.0
1920029,13,168889,prior,13,4,11,1.0
2624295,2,23422,prior,14,4,10,3.0
485024,9,24823,prior,4,0,16,30.0
3009850,14,127604,prior,42,2,7,3.0
954081,4,79015,prior,7,2,16,30.0
1582005,18,119589,prior,24,1,11,13.0
163455,17,184956,prior,25,1,13,8.0
943573,1,121644,prior,21,2,15,30.0
3062114,9,125925,prior,21,0,8,7.0
3121823,21,168182,prior,3,5,12,18.0
1928225,13,17821,prior,4,3,9,21.0
527418,8,147158,prior,7,6,18,1.0
2774450,10,100848,prior,19,2,14,14.0
1782205,2,9261,prior,28,1,10,2.0
2336476,25,90355,prior,26,5,22,6.0
3287477,14,12159,prior,2,3,8,2.0
2564066,2,80535,prior,2,1,14,16.0
1216288,21,64839,prior,13,1,15,8.0
985299,5,28567,prior,20,0,23,13.0
235833,2,62064,prior,16,1,14,1.0
114526,1,119031,prior,11,3,18,18.0
1005323,9,21480,prior,29,4,18,2.0
200949,12,53621,prior,4,3,14,2.0
2006958,23,121061,prior,5,3,16,16.0
2211382,25,165923,prior,17,6,10,6.0
689008,26,160308,prior,16,4,17,19.0
349997,9,182569,prior,2,0,19,9.0
2033894,5,49866,prior,17,3,16,2.0
707816,8,80234,prior,1,4,13,
143922,16,55656,prior,21,6,17,30.0
2647055,7,161586,prior,4,5,17,11.0
999818,4,2886,prior,1,1,15,
306083,31,201892,prior,2,4,9,30.0
1730278,10,92085,prior,15,2,14,7.0
1428468,20,144561,prior,46,5,13,7.0
878316,12,195082,prior,5,2,13,5.0
2369585,38,109478,prior,12,6,9,5.0
2560102,4,77165,prior,25,0,16,8.0
611557,12,159237,prior,21,2,15,11.0
987353,12,134695,prior,18,4,17,30.0
2825850,4,93545,prior,3,5,9,8.0
780837,9,20512,prior,4,2,16,2.0
2235107,2,172055,prior,2,4,15,30.0
1149334,9,110447,prior,11,2,17,4.0
591631,23,192584,prior,4,0,17,9.0
1206061,5,132289,prior,75,2,10,8.0
99791,7,86997,prior,16,6,14,13.0
1797952,2,94024,prior,17,5,17,4.0
3122438,4,3257,prior,15,5,14,7.0
564962,20,81514,prior,9,0,12,10.0
1343276,7,160802,prior,6,6,9,6.0
2787501,6,154661,prior,6,0,11,5.0
3130701,15,89240,prior,19,2,10,8.0
2012723,1,131044,prior,21,3,16,14.0
672894,4,185763,prior,13,0,16,7.0
3330723,13,77943,prior,2,0,14,3.0
217755,8,18124,prior,3,2,21,3.0
2956143,34,83616,prior,5,1,13,18.0
1521014,2,107924,prior,8,4,19,8.0
443780,26,109376,prior,14,6,21,6.0
1610917,7,76062,prior,4,2,20,9.0
2938831,5,165579,prior,6,6,16,28.0
419022,6,65956,prior,15,6,11,7.0
1443422,18,27856,prior,55,4,15,4.0
2161488,10,129287,prior,17,0,23,9.0
1767067,3,152693,prior,39,3,16,1.0
2145545,17,74229,prior,17,3,20,10.0
2643433,10,138744,prior,5,1,12,23.0
1970891,15,180586,prior,17,6,14,30.0
2043385,4,11631,prior,6,6,14,9.0
1807861,4,111422,prior,10,5,9,5.0
1712196,4,114884,prior,18,2,14,6.0
421405,24,22145,prior,5,4,6,10.0
969347,6,163644,prior,55,0,16,1.0
1236309,10,113164,prior,3,6,13,7.0
240781,19,58603,prior,12,5,19,13.0
2297586,4,183101,prior,17,5,20,2.0
2247942,4,138249,prior,7,0,13,3.0
2150145,15,202733,prior,58,6,11,4.0
2366460,3,32198,prior,24,5,13,7.0
572799,8,51111,prior,1,4,13,
1746393,2,75847,prior,4,2,10,27.0
2768426,8,144392,prior,21,6,10,11.0
590749,13,9133,prior,9,1,12,5.0
575928,2,37108,prior,16,5,10,7.0
1000815,2,46079,prior,13,6,12,1.0
3345237,7,12279,prior,7,2,20,8.0
2775512,16,67998,prior,11,5,22,30.0
3063481,9,42019,prior,7,2,12,30.0
2947417,9,87735,prior,7,2,21,4.0
3417262,11,167208,prior,9,5,7,9.0
1912765,18,167653,prior,6,3,12,9.0
2478646,4,51673,prior,6,1,13,22.0
1320342,5,173150,prior,4,5,10,18.0
1787954,8,90312,prior,31,1,20,4.0
612302,6,122429,prior,19,2,1,6.0
3324520,18,86537,prior,9,4,14,30.0
3249222,4,81114,prior,4,5,10,7.0
2019210,8,120057,prior,1,1,4,
277890,5,34552,prior,69,6,14,7.0
1911202,8,100333,prior,55,0,9,7.0
2150413,23,80260,prior,26,1,9,6.0
632900,12,64862,prior,7,2,10,5.0
717851,11,86797,prior,18,3,15,6.0
1337740,1,140665,prior,79,0,12,2.0
2806513,12,68756,prior,33,1,12,5.0
68903,11,169019,prior,8,3,13,9.0
1965228,17,55662,prior,14,0,15,13.0
712970,11,91439,prior,7,0,17,6.0
54705,4,17990,prior,23,3,12,6.0
1420598,8,203920,prior,6,2,12,8.0
2232815,23,99592,prior,30,2,17,6.0
1720287,5,133830,prior,7,2,9,8.0
3159472,3,17870,prior,29,5,14,0.0
362206,10,53484,prior,1,5,18,
2373047,25,58449,prior,18,2,12,9.0
209791,6,167612,prior,13,6,21,7.0
2253678,7,145488,prior,3,3,10,23.0
2884220,2,135024,prior,18,2,15,1.0
1571482,3,40518,prior,16,4,16,6.0
2362248,31,188608,prior,29,6,10,9.0
2240676,13,53562,prior,9,0,20,20.0
1501702,13,137045,prior,6,5,20,12.0
2567100,1,19077,prior,14,0,12,16.0
1174838,8,93212,prior,14,6,16,2.0
76731,10,69776,prior,7,0,21,10.0
1041517,17,183189,prior,8,2,1,26.0
2376451,15,39019,prior,47,0,21,7.0
1994626,2,190543,prior,44,5,9,2.0
1340563,5,177458,prior,22,3,20,2.0
1969376,11,115797,prior,34,6,13,6.0
1788693,13,5826,prior,14,1,12,7.0
1223214,2,203433,prior,1,6,12,
1118416,6,201112,prior,14,1,17,16.0
586327,19,29555,prior,4,0,13,30.0
1201851,8,198492,prior,3,0,12,27.0
475092,12,133043,prior,4,2,19,30.0
2218667,7,184251,prior,30,0,13,2.0
973214,8,103787,prior,5,0,18,7.0
380944,10,55773,prior,4,4,13,28.0
2016354,11,92938,prior,5,2,14,30.0
311469,13,84535,prior,2,2,14,4.0
1871484,10,6557,prior,3,5,9,23.0
2183445,11,203017,prior,36,5,20,0.0
1273944,19,134511,prior,10,5,18,6.0
1925676,8,173220,prior,13,3,17,5.0
2924275,2,151186,prior,21,1,12,1.0
1569085,18,89393,prior,14,1,19,7.0
2698706,7,3895,prior,9,4,17,18.0
404393,12,99383,prior,9,3,13,4.0
1514607,1,78305,prior,3,0,12,18.0
2295304,24,129731,prior,28,6,10,8.0
1288038,7,190913,prior,3,2,12,27.0
2624730,2,158421,prior,19,1,12,30.0
2074662,6,92004,prior,8,1,14,30.0
3144323,5,131722,prior,5,2,14,30.0
1674301,19,184856,prior,11,2,13,30.0
222858,2,48784,prior,3,0,11,12.0
2125918,5,5961,prior,22,6,8,12.0
506094,16,32001,prior,58,0,14,5.0
988431,17,85826,prior,4,5,10,6.0
2621785,3,25762,prior,6,2,22,14.0
1546149,12,16225,prior,11,5,5,8.0
2301889,3,44668,prior,6,5,12,2.0
1754127,13,32313,prior,12,0,2,4.0
3395682,17,183461,prior,8,6,20,18.0
722581,7,96381,prior,25,3,15,10.0
1606399,2,53362,prior,11,1,13,5.0
218345,11,200364,prior,12,4,9,20.0
907249,2,124306,prior,12,4,10,8.0
1454364,17,145528,prior,27,3,8,7.0
2469829,17,135465,prior,15,5,14,8.0
2671798,9,183585,prior,1,1,14,
2907242,5,181516,prior,30,3,11,1.0
2910068,7,110886,prior,11,3,13,9.0
516589,3,18089,prior,49,3,9,7.0
2367611,14,203166,prior,42,1,9,3.0
2267419,11,55156,prior,13,6,20,3.0
1060569,27,10932,prior,3,6,16,8.0
481802,1,13094,prior,6,4,10,10.0
2557206,9,95702,prior,2,6,17,30.0
570035,8,199365,prior,5,1,9,14.0
6181,26,17031,prior,5,1,14,26.0
2564232,26,69437,prior,23,6,15,4.0
1077786,9,170584,prior,28,2,13,4.0
3377370,25,21469,prior,85,1,14,5.0
1331230,4,97729,prior,54,3,9,4.0
1306489,4,100018,prior,11,6,19,1.0
1477107,1,79850,prior,29,6,10,0.0
2900945,4,61749,prior,27,5,12,8.0
2036935,4,162148,prior,9,0,13,30.0
2994702,3,107326,prior,6,6,11,8.0
2045520,9,78081,prior,60,2,15,3.0
2554956,3,38382,prior,15,0,16,7.0
1182406,19,188806,prior,9,1,16,11.0
2912722,11,115655,prior,5,0,13,12.0
235744,13,163548,prior,2,6,20,14.0
1564499,9,68985,prior,17,3,13,2.0
2592192,15,135916,prior,11,2,12,1.0
2808464,4,57584,prior,5,0,11,28.0
1620189,14,144956,prior,39,4,20,6.0
2297261,4,145964,prior,54,6,13,2.0
2639462,9,62799,prior,8,0,12,14.0
2502753,9,170599,prior,5,1,14,18.0
929790,10,81791,prior,7,3,14,0.0
1652315,14,131082,prior,44,6,11,10.0
2356553,1,129282,prior,13,3,1,30.0
565745,13,144509,prior,13,0,15,11.0
3338689,2,89934,prior,51,1,12,0.0
3157711,34,185590,prior,1,6,10,
55528,5,43768,prior,7,0,5,8.0
3167214,13,94601,prior,59,0,11,7.0
3304808,7,169765,prior,23,1,9,7.0
3365152,32,144960,prior,4,3,10,16.0
1280152,2,136814,prior,18,5,12,15.0
1707842,24,109356,prior,30,6,8,11.0
2842429,9,55693,prior,11,5,9,3.0
1617575,4,143560,prior,44,5,19,12.0
1163715,20,150039,prior,1,0,14,
3202697,4,59587,prior,15,2,12,12.0
1195720,6,153031,prior,17,0,16,29.0
453546,12,126862,prior,26,6,17,8.0
3252299,5,187527,prior,19,3,11,9.0
1334872,6,17555,prior,24,2,16,7.0
1003523,13,123492,prior,20,5,12,23.0
3014486,3,53531,prior,3,0,11,15.0
607021,21,6218,prior,29,3,13,9.0
1274291,14,85424,prior,42,6,17,5.0
1851920,16,173900,prior,22,3,20,8.0
2574634,16,23190,prior,62,5,13,6.0
3031550,4,80876,prior,8,2,13,4.0
441607,36,140480,prior,26,2,10,5.0
1542526,3,90377,prior,22,3,7,12.0
1995301,9,178686,prior,2,5,15,11.0
1679592,17,172596,prior,27,2,17,9.0
1239196,8,30101,prior,6,4,14,15.0
1936968,9,88267,prior,14,5,14,5.0
2606020,14,53998,prior,45,2,13,16.0
2347817,12,91799,prior,9,0,16,19.0
2451601,5,79345,prior,29,3,15,3.0
1198602,8,99254,prior,25,0,11,6.0
2139448,14,48047,prior,3,4,18,1.0
2417749,6,200900,prior,23,0,13,7.0
1851829,11,15501,prior,74,3,15,6.0
2237296,7,186856,prior,25,4,10,8.0
2580467,6,13585,prior,3,0,11,8.0
576624,20,21044,prior,8,0,16,30.0
1946932,9,76422,prior,1,0,10,
2764366,4,13493,prior,2,5,20,20.0
3198360,15,155167,prior,31,1,16,9.0
3249000,12,12048,prior,14,0,20,5.0
3393867,38,50666,prior,6,5,9,3.0
2345740,10,137485,prior,4,3,20,30.0
3296010,6,32258,prior,13,0,14,8.0
2372368,14,121593,prior,23,1,12,6.0
2081963,22,191163,prior,5,0,13,7.0
1014676,8,115767,prior,16,2,13,6.0
647838,8,90973,prior,7,0,13,13.0
428124,7,130242,prior,7,2,12,7.0
2642918,6,121850,prior,19,0,2,14.0
2136914,13,138175,prior,48,4,15,3.0
150567,18,140461,prior,9,6,20,7.0
1465094,20,49920,prior,62,0,15,0.0
3396339,5,19996,prior,21,2,23,19.0
1616431,13,195063,prior,8,0,20,7.0
909792,6,109259,prior,8,6,10,7.0
2183135,9,117449,prior,8,3,10,1.0
1041245,16,18264,prior,9,5,15,30.0
2209843,3,74442,prior,8,2,11,0.0
922347,16,79733,prior,11,0,13,14.0
2355657,12,2293,prior,5,4,17,14.0
3105237,7,82812,prior,20,4,9,4.0
2469223,2,96771,prior,14,3,14,2.0
474739,6,145001,prior,19,5,18,4.0
953386,4,185819,prior,35,1,12,0.0
3212146,3,100100,prior,12,4,15,3.0
902774,29,138706,prior,14,2,9,18.0
3372758,6,48196,prior,3,5,11,4.0
1945994,11,167030,prior,8,0,14,7.0
2213059,15,160818,prior,7,1,17,8.0
1560433,1,127577,prior,96,1,8,5.0
1795180,3,107809,prior,24,4,8,1.0
352879,15,161649,prior,15,3,21,10.0
2873876,17,2760,prior,11,3,17,15.0
1274532,2,179628,prior,5,1,15,2.0
2736624,29,108271,prior,40,0,13,4.0
1474355,11,13747,prior,1,0,11,
3318061,11,90815,prior,2,5,17,4.0
2410317,22,48982,prior,5,0,0,18.0
1479228,3,97695,prior,17,2,14,5.0
1705711,23,123908,prior,22,3,23,5.0
730949,6,12329,prior,24,2,13,5.0
990337,14,194537,prior,2,4,10,30.0
3330307,2,143142,prior,1,1,9,
473997,10,156560,prior,25,1,7,22.0
302013,22,150840,prior,26,5,15,0.0
1543213,8,35702,prior,39,1,10,4.0
3295820,17,130586,prior,18,6,8,11.0
2316232,14,54735,prior,36,4,16,10.0
1412568,3,179936,prior,3,4,17,14.0
574624,6,107505,prior,8,1,16,2.0
2751797,6,14941,prior,19,2,10,8.0
1109609,6,77653,prior,5,1,10,4.0
2120856,1,79205,prior,8,6,16,2.0
3234833,21,153181,prior,25,6,14,6.0
913184,6,151073,prior,8,1,12,7.0
1399413,7,72221,prior,37,6,8,1.0
1287086,16,101687,prior,22,2,17,14.0
1458115,17,120150,prior,21,0,19,3.0
2145541,5,14224,prior,5,1,14,11.0
1036468,20,96331,prior,23,3,10,12.0
87203,10,65842,prior,37,5,14,3.0
1287453,18,34077,prior,10,3,6,6.0
2796133,15,156881,prior,6,5,16,7.0
649273,22,111941,prior,76,1,16,2.0
338028,18,22243,prior,48,6,10,7.0
984102,5,95548,prior,37,0,10,12.0
2375944,9,75842,prior,25,0,14,7.0
425694,15,65095,prior,21,1,17,7.0
1095904,11,149645,prior,11,0,20,1.0
86676,11,44421,prior,9,6,10,21.0
400095,6,39387,prior,3,2,15,1.0
2850174,4,96192,prior,62,0,19,2.0
2837972,12,194466,prior,55,3,15,9.0
529614,26,124042,prior,9,2,18,8.0
448333,4,118190,prior,1,0,19,
2207445,11,160590,prior,8,0,15,30.0
1457486,2,88562,prior,12,6,10,5.0
1155217,14,129690,prior,47,6,22,4.0
1566870,12,197190,prior,7,0,8,10.0
203287,15,129237,prior,10,0,8,7.0
1029973,7,99969,prior,3,2,10,13.0
1723630,4,138687,prior,44,6,8,7.0
2039963,14,162951,prior,3,2,8,25.0
2931863,17,75805,prior,7,2,11,4.0
2382811,2,198938,prior,5,2,8,6.0
93333,26,87359,prior,6,0,15,13.0
433587,9,185664,prior,8,1,0,3.0
1153178,13,191025,prior,8,6,22,11.0
155239,10,188883,prior,6,0,20,2.0
2401749,5,198122,prior,6,5,13,6.0
2033627,16,3009,prior,7,4,15,16.0
420152,12,112267,prior,51,5,10,9.0
1413906,3,175166,prior,7,1,12,25.0
1290735,14,184451,prior,89,2,9,0.0
85984,8,154561,prior,41,1,23,1.0
765728,5,128755,prior,3,2,13,5.0
1187350,4,179081,prior,4,5,20,7.0
2408328,3,50326,prior,23,1,9,13.0
1464337,13,2516,prior,17,4,12,12.0
1044490,36,86197,prior,8,1,9,30.0
2465103,28,77361,prior,25,6,19,30.0
2481759,9,89367,prior,28,4,17,7.0
3176485,7,10811,prior,1,2,11,
3351802,13,72565,prior,1,2,15,
3247666,5,81699,prior,9,6,7,1.0
1907387,5,99539,prior,5,3,16,1.0
1686432,6,94731,prior,3,1,18,3.0
2192420,3,58286,prior,5,5,21,3.0
1287145,15,129459,prior,11,4,15,9.0
739655,4,191109,prior,12,6,15,20.0
2802135,16,155804,prior,33,0,21,14.0
1519234,14,159258,prior,43,5,13,6.0
2343807,9,178432,prior,14,0,14,10.0
436211,9,163027,prior,26,2,15,6.0
3123456,15,93276,prior,46,6,12,1.0
269227,1,47709,prior,15,0,17,3.0
747860,5,116423,prior,7,4,11,5.0
630809,4,140149,prior,38,1,10,10.0
1796111,17,164168,prior,32,5,22,3.0
2925328,13,185331,prior,30,4,13,8.0
2975776,19,12102,prior,68,2,7,8.0
49556,5,70012,prior,6,1,10,21.0
806205,7,116022,prior,26,6,18,11.0
1974066,14,84497,prior,8,5,13,8.0
436250,14,47522,prior,44,2,8,5.0
1816341,4,119421,prior,1,2,17,
3024070,7,104539,prior,8,2,10,8.0
3399220,8,4944,prior,37,2,9,8.0
3038763,16,102038,prior,31,2,17,1.0
2724499,5,68610,prior,58,0,10,4.0
2219830,7,199852,prior,5,1,22,30.0
2936143,1,204579,prior,24,4,12,9.0
323280,14,29228,prior,5,0,12,9.0
395248,24,137464,prior,29,3,6,7.0
754618,7,172733,prior,14,0,22,18.0
560482,7,113834,prior,55,6,13,0.0
2515913,16,113241,prior,10,4,11,4.0
514570,10,105458,prior,13,5,17,9.0
580686,6,977,prior,6,1,11,30.0
3203032,12,204842,prior,8,2,12,6.0
1349000,8,166048,prior,20,0,14,8.0
2541581,9,70444,prior,2,5,10,7.0
1949664,1,98904,prior,24,4,8,3.0
2000094,5,138006,prior,1,5,8,
2344728,13,199549,prior,8,2,15,10.0
846506,8,26870,prior,20,3,14,6.0
1734410,19,160868,prior,2,5,13,7.0
2865704,4,167772,prior,2,4,6,4.0
2034091,8,171196,prior,4,2,7,9.0
2857889,9,173338,prior,3,6,9,22.0
734583,10,117435,prior,5,2,12,3.0
2630614,2,12978,prior,21,5,18,24.0
516252,5,77705,prior,8,0,18,18.0
1187322,8,96470,prior,1,4,18,
676640,15,110457,prior,34,5,14,5.0
1560215,15,4944,prior,7,1,10,6.0
878189,7,140954,prior,56,2,15,4.0
2246634,7,104374,prior,17,4,12,8.0
3212793,12,175004,prior,48,3,17,7.0
1124475,3,29881,prior,39,4,12,1.0
473710,10,8838,prior,5,6,11,17.0
2907476,20,168580,prior,21,0,15,16.0
2876965,7,27796,prior,12,1,12,4.0
2917419,1,114470,prior,16,5,19,7.0
3291034,7,29855,prior,8,3,15,3.0
2533936,10,4352,prior,19,5,18,16.0
2279740,10,144687,prior,23,0,11,30.0
2328074,5,91992,prior,16,1,14,13.0
2776746,6,129434,prior,2,6,12,14.0
91106,27,33842,prior,2,3,13,5.0
1511076,18,189527,prior,45,1,9,6.0
463103,22,9776,prior,11,1,13,7.0
2378181,2,143382,prior,4,1,13,30.0
1446193,7,192727,prior,4,6,18,2.0
2029088,5,80739,prior,26,1,7,3.0
3315517,7,165727,prior,15,0,12,4.0
2623308,23,3519,prior,1,0,15,
13091,20,162992,prior,67,4,10,2.0
3137865,4,99082,prior,3,3,8,7.0
1224175,15,49227,prior,6,1,18,20.0
1883233,6,112247,prior,1,3,20,
739694,13,32437,prior,21,2,11,5.0
1238689,11,159968,prior,3,2,18,18.0
956576,16,152922,prior,4,2,10,7.0
1599233,32,126266,prior,10,1,15,17.0
1158985,4,16508,prior,11,2,8,13.0
1287751,29,147126,prior,17,0,8,7.0
533151,2,102412,prior,2,1,6,6.0
1972410,3,43324,prior,1,1,11,
2642816,11,160507,prior,23,4,18,4.0
3059624,3,35160,prior,2,3,11,30.0
3232538,12,33925,prior,10,5,18,5.0
2866254,13,37506,prior,4,2,18,25.0
208385,9,121291,prior,16,5,12,1.0
1059289,5,60302,prior,16,6,9,7.0
1046301,5,75652,prior,48,1,15,3.0
3113689,12,164291,prior,3,0,14,14.0
2961950,5,123663,prior,8,5,11,30.0
31275,5,24926,prior,4,5,6,29.0
938724,11,2342,prior,7,6,11,30.0
1845205,8,80705,prior,39,2,16,1.0
224901,6,55630,prior,14,5,14,8.0
2533520,5,97036,prior,3,4,14,30.0
1517547,22,180233,prior,10,2,8,9.0
558841,5,31630,prior,5,1,14,2.0
3022684,2,66419,prior,13,4,11,9.0
548479,8,83311,prior,13,1,10,5.0
1073003,20,38238,prior,3,5,21,6.0
2471832,4,183946,prior,21,1,9,25.0
3214572,22,170941,prior,2,0,8,3.0
2798199,6,59902,prior,8,6,8,21.0
2753454,6,67133,prior,1,4,17,
2322759,4,130104,prior,3,5,14,7.0
604356,12,192474,prior,9,2,18,0.0
1368536,11,23365,prior,5,0,12,30.0
1347475,16,83939,prior,5,1,16,14.0
1932272,2,124580,prior,21,3,13,22.0
183699,9,146549,prior,3,0,15,30.0
693690,17,195364,prior,9,1,13,13.0
3298196,2,80760,prior,3,2,8,16.0
1560828,4,116233,prior,5,2,18,17.0
2082100,17,137582,prior,25,4,8,10.0
2706697,7,53737,prior,1,0,10,
603476,2,183121,prior,13,6,20,13.0
2968326,8,145561,prior,20,3,12,7.0
2963789,14,152250,prior,31,4,11,1.0
3047704,2,189084,prior,38,4,11,2.0
2157812,17,193742,prior,2,4,11,8.0
1925295,2,199949,prior,7,2,18,9.0
2212700,6,180198,prior,3,0,11,15.0
2995840,7,192979,prior,4,0,12,13.0
3275363,37,120703,prior,37,6,12,8.0
1272748,8,52175,prior,3,6,22,30.0
879629,7,200137,prior,4,0,18,30.0
1588745,1,32171,prior,18,4,11,4.0
2982998,17,74624,prior,2,0,16,30.0
810899,13,142034,prior,57,1,15,2.0
1561727,17,194713,prior,17,4,15,7.0
1238383,28,16602,prior,2,0,14,18.0
3358242,15,58278,prior,10,6,9,4.0
712661,16,175602,prior,9,1,9,7.0
2262723,1,87599,prior,5,4,10,13.0
286279,10,125240,prior,8,1,3,12.0
46534,19,138401,prior,56,3,14,5.0
2270779,19,124893,prior,18,1,11,8.0
624583,30,101659,prior,13,5,21,6.0
1400365,8,9667,prior,35,2,10,1.0
248107,8,179917,prior,7,2,15,4.0
152077,18,177042,prior,19,1,16,25.0
1289215,2,39925,prior,26,5,12,30.0
819444,7,180289,prior,16,0,9,7.0
1773721,11,170987,prior,7,6,15,30.0
2284570,9,14397,prior,11,2,17,9.0
378975,8,25958,prior,2,1,14,6.0
2300692,2,33645,prior,22,3,12,1.0
1148249,3,95375,prior,14,4,7,8.0
3264900,14,2193,prior,11,5,10,10.0
2943107,3,118625,prior,51,5,13,4.0
2121582,5,76734,prior,9,5,10,8.0
2792735,10,176900,prior,5,0,19,23.0
2828523,15,154325,prior,3,5,16,9.0
2893741,12,155588,prior,1,2,12,
1796228,6,86263,prior,4,1,15,19.0
2502543,8,124043,prior,10,3,9,7.0
217928,6,99621,prior,10,4,12,7.0
1595171,3,89406,prior,36,3,11,5.0
442883,4,156992,prior,13,6,8,4.0
515329,3,196002,prior,5,1,10,4.0
83631,4,9976,prior,12,1,11,6.0
1268080,18,60876,prior,11,6,17,30.0
3103573,1,192679,prior,21,5,12,5.0
3020966,7,24273,prior,1,3,12,
3030127,10,62427,prior,49,2,6,4.0
734423,8,165465,prior,6,2,14,8.0
1536114,4,75895,prior,4,2,17,3.0
1629405,4,180193,prior,65,5,13,7.0
2344794,16,165974,prior,28,0,16,8.0
2914734,14,130722,prior,20,5,19,13.0
43091,10,5765,prior,9,0,16,14.0
1715398,19,153491,prior,17,2,15,11.0
2051761,15,93510,prior,41,3,10,1.0
2137121,1,191752,prior,2,0,11,9.0
557179,7,60461,prior,26,1,11,7.0
2175317,12,91812,prior,21,3,9,7.0
1331650,11,75821,prior,23,3,10,3.0
2886112,5,136928,prior,42,5,11,7.0
285636,6,107974,prior,6,3,15,7.0
553925,12,200093,prior,4,5,18,3.0
246240,13,46241,prior,6,6,13,11.0
909656,9,175028,prior,28,1,11,5.0
36949,13,103688,prior,1,3,11,
1069394,9,112365,prior,14,5,20,6.0
2906361,2,6584,prior,3,5,11,8.0
288825,7,121705,prior,75,0,8,2.0
739789,11,101340,prior,21,0,15,20.0
2170313,10,151606,prior,45,3,20,0.0
494723,17,176339,prior,6,2,8,5.0
2754725,4,9954,prior,15,4,5,7.0
723788,7,120376,prior,12,4,15,14.0
1605108,12,114338,prior,5,4,14,30.0
1151784,6,46186,prior,30,5,8,4.0
528632,22,46495,prior,10,1,12,21.0
2159691,11,98475,prior,5,6,13,4.0
1491192,8,3376,prior,3,0,18,30.0
1901943,13,101094,prior,48,1,8,2.0
1566877,15,89803,prior,10,5,8,3.0
